sequence,event_id,ledger_id,timestamp,protocol_version,record_type,scenario,approach,mode,transaction_id,client_id,version,template,dataset_version,dataset_commitment,data_summary_hash,evidence_bundle_hash,evidence_bundle_artifact_hash,evidence_bundle_artifact_relpath,validator_version,rubric_version,governance_policy_version,evidence_manifest_hash,evidence_hash,data_manifest_hash,data_manifest_validation_hash,metadata_validation_status,dimension_scores,final_governance_values_hash,pscore,policy_profile_id,hps_accept_threshold,hps_reject_threshold,critical_profile_direct_threshold,critical_profile_review_threshold,critical_profile_threshold_applied,critical_profile_threshold_name,critical_dimension_threshold,critical_dimensions,critical_hps,critical_dimension_min,arq_boundary_policy,arq_region,review_policy_id,review_recommendation,review_reason_code,review_reason_text,governance_archetype,risk_archetype,initial_action,final_action,action,review_outcome,manual_review_required,manual_review_disposition,safe_default_applied,current_session_eligibility,reassessment_eligibility,n_samples,position,percentile,cia_confidentiality,cia_integrity,cia_availability,cia_high_water,business_impact,client_required_security_class,client_required_security_tier,security_class,security_tier,computed_strictest_security_class,computed_strictest_security_tier,current_survivor_strictest_class,current_survivor_strictest_tier,session_locked_security_class,session_locked_security_tier,session_profile_locked,admission_receipt_hash,admission_receipt_signature_hash,admission_receipt_artifact_hash,admission_receipt_artifact_relpath,admission_expires_at,session_id,session_epoch,parent_session_id,parent_session_security_decision_hash,session_reform_reason,session_security_decision_hash,session_security_decision_signature_hash,session_decision_artifact_hash,session_decision_artifact_relpath,session_decision_expires_at,risk_assessment_hash,revocation_status,execution_mode,requested_benchmark_tier,round_id,event_status,verification_stage,violation_type,reason_code,violation_details,signature_verified,freshness_verified,pofc_verified,semantic_verified,rate_limit_ok,blocked_before_aggregation,payload_hash,envelope_hash,key_id,signature_hash,global_model_hash,model_schema_hash,crypto_mechanism,crypto_backend,parameter_set_id,key_tag,expanded,ks_applied,shares_available,shares_required,can_finalize,comm_factor,crypto_overhead_ms,noise_std,ciphertext_commitment,evaluation_key_commitment,ciphertext_attestation_artifact_hash,ciphertext_attestation_artifact_relpath,submission_artifact_hash,submission_artifact_relpath,artifact_type,artifact_id,artifact_hash,artifact_relpath,local_ledger_id,local_event_hash,local_ledger_head_hash,crypto_ledger_id,crypto_event_hash,crypto_ledger_head_hash,subledger_manifest_hash,subledger_seal_count,prev_hash,row_hash,bundle_hash,checkpoint_signature
465,74ee5ec76967c294aa4b415e5b4a8d5f,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:43:57.239243+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T3_XMK_CKKS_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C3_CONFIDENTIAL,3,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,1a14d678a54a2f7525d63f20956f6ce2,,,,,85c7f6e22c4fa1ddf7c24dd152e5a521625250dbedd53996d002b94fc3b862c3,29b12b1b7d58ac8f9ab6cc676757a3540c0582c13d983e53753727b6e63bd219,,,2026-08-14T11:40:22.286958+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,13,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,KwYFQYhbXAh27qL0bgNEh7BQRV0Excg4juxtQbdB/Mw=,c39a18c5268b188a5861127f45ee88b040fbc8c7eb3b9c62013c102ce7b41c61,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,f2e6607ba42b6f503bf4f18296021ef07cafa61a361ef90a52ceb73c4d049366,Iz7hBtdXhXAnn6FxBW74tWl3GVK/Pzcrzqd1BprRNHA=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,324137f8582077fdf863b42054ff9794e4f9f9155edfb6d205e32a2969c42800,audit_trails/artifacts/accepted_runtime_submissions/T3_XMK_CKKS_TADP_client_000_r13_c39a18c5268b188a__324137f8582077fd.json,,,,,,,,,,,,,4c243ecea19e42d284de1fd779c62849150c8d6a1d521bcc35f24d8e3f7a2369,5e99490a621c4eeeb0e8c7762ef5389ffa5c9fe2caac5d0c83d58e048420b5fd,,
466,7ce6afc496f6037480f7a48bb02d6862,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:43:57.567339+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T3_XMK_CKKS_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C3_CONFIDENTIAL,3,,,,,,,,,,,,,1a14d678a54a2f7525d63f20956f6ce2,,,,,,,,,,,,,,13,VERIFIED,,,,,True,,,,,False,KwYFQYhbXAh27qL0bgNEh7BQRV0Excg4juxtQbdB/Mw=,c39a18c5268b188a5861127f45ee88b040fbc8c7eb3b9c62013c102ce7b41c61,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,d38580714715ad06270596b09e75ce5bd27fe234635ad04d3f95bdd59ef41d9c,Iz7hBtdXhXAnn6FxBW74tWl3GVK/Pzcrzqd1BprRNHA=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,"T3: xMK submit share (round-level finalize), noise=0.000",reference_python,n=|logq=|scale=|scheme=alg_xmk_ckks,xmk_agg_pk:624dd6679eb640f3,,,,,,,,,87925023f1aba1ac5b0d945d0d288a5aea4c3f5d0a8ef3d8a480a613ba800272,,9b9ac3a85496da8eb12d02bd94db14b5215b2e2e6601f80d78944864b95c9273,audit_trails/artifacts/ciphertext_attestations/T3_XMK_CKKS_TADP_client_000_r13_cf976c31545af3a3__9b9ac3a85496da8e.json,,,,,,,,,,,,,,,5e99490a621c4eeeb0e8c7762ef5389ffa5c9fe2caac5d0c83d58e048420b5fd,4412819f1460bb94621944e7b3880f8afb159db0d5f1d5c3dc250749a876df8c,,
467,ea36c14086e41a848f73a42688921d81,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:44:15.510024+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T3_XMK_CKKS_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C3_CONFIDENTIAL,3,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,1a14d678a54a2f7525d63f20956f6ce2,,,,,85c7f6e22c4fa1ddf7c24dd152e5a521625250dbedd53996d002b94fc3b862c3,29b12b1b7d58ac8f9ab6cc676757a3540c0582c13d983e53753727b6e63bd219,,,2026-08-14T11:40:22.286958+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,14,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,i2pEpSmvYNG6NGkGir9jsY/MNTnMe5QGcyDXpj/aY8I=,9056947f93a8fb8f249acca4d59d4378a8f2e231e99b692e9876fc928364e6a1,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,88b145ca75611b764364ede242378a2c718303b387c77b7fab9390ea7f9e225c,eGaVhZ9VsmiJhAi3MjNoOZLvpTMgvCwe/5uCv6rewdM=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,ebde948f851f1aaa05f5165c7d3bb551b4eb89474645c93ffd3aafdb85393b66,audit_trails/artifacts/accepted_runtime_submissions/T3_XMK_CKKS_TADP_client_000_r14_9056947f93a8fb8f__ebde948f851f1aaa.json,,,,,,,,,,,,,4412819f1460bb94621944e7b3880f8afb159db0d5f1d5c3dc250749a876df8c,30acb5068ae4821b9ecdb03ed3e04bfb0b2db9bad4f9df6a7e4f0138c67171e8,,
468,6a28e72813715f91badd042a130453c9,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:44:16.117988+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T3_XMK_CKKS_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C3_CONFIDENTIAL,3,,,,,,,,,,,,,1a14d678a54a2f7525d63f20956f6ce2,,,,,,,,,,,,,,14,VERIFIED,,,,,True,,,,,False,i2pEpSmvYNG6NGkGir9jsY/MNTnMe5QGcyDXpj/aY8I=,9056947f93a8fb8f249acca4d59d4378a8f2e231e99b692e9876fc928364e6a1,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,d3b03801b52d5f4e9b13474d17f8a2cb4458340f1439ab67831e4d1c70df787b,eGaVhZ9VsmiJhAi3MjNoOZLvpTMgvCwe/5uCv6rewdM=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,"T3: xMK submit share (round-level finalize), noise=0.000",reference_python,n=|logq=|scale=|scheme=alg_xmk_ckks,xmk_agg_pk:624dd6679eb640f3,,,,,,,,,ea86924ae25f6de434ebedc6d47a90f5f7b5bfd21f740fe107641b4bd40d3fe4,,822dca82f38fc55bfd72579b4c360200ba9a148731a7613d54adc04c99ba25aa,audit_trails/artifacts/ciphertext_attestations/T3_XMK_CKKS_TADP_client_000_r14_833774475752b9fe__822dca82f38fc55b.json,,,,,,,,,,,,,,,30acb5068ae4821b9ecdb03ed3e04bfb0b2db9bad4f9df6a7e4f0138c67171e8,89296c94b2a72edd44d417e1da088ccf40193111da29c073c9b8ec5fd2e28845,,
469,b6eabea10d75bdec5bc1b6431afe170d,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:44:33.040280+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T3_XMK_CKKS_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C3_CONFIDENTIAL,3,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,1a14d678a54a2f7525d63f20956f6ce2,,,,,85c7f6e22c4fa1ddf7c24dd152e5a521625250dbedd53996d002b94fc3b862c3,29b12b1b7d58ac8f9ab6cc676757a3540c0582c13d983e53753727b6e63bd219,,,2026-08-14T11:40:22.286958+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,15,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,u6REbzhBr/UmsBKYOMsRoESkmkoCwLeQjTQ4P2NhIf0=,eefb995c7ebfa4fa835e9e8ba041ccccd20fff445d58ff36e860a24e27eb5b49,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,9b450388b6cd0b20cf1fe849a7c0327a5f39c5f9889fefb4809c721174f5e051,FptHJKDv6SrrDeYr2oBHP/crSJA4v+0ffdDEcTv637c=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,7949915163246928d0b7b256b6a0ddb69bd431575a3666142fc4773a6b6f1dad,audit_trails/artifacts/accepted_runtime_submissions/T3_XMK_CKKS_TADP_client_000_r15_eefb995c7ebfa4fa__7949915163246928.json,,,,,,,,,,,,,89296c94b2a72edd44d417e1da088ccf40193111da29c073c9b8ec5fd2e28845,bef0bbf278c72b408e5210f0de710ca3abd25e48a840850a9e3a4874a862610a,,
470,12aa071e99655cd142e2ef51e45efe56,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:44:33.361956+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T3_XMK_CKKS_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C3_CONFIDENTIAL,3,,,,,,,,,,,,,1a14d678a54a2f7525d63f20956f6ce2,,,,,,,,,,,,,,15,VERIFIED,,,,,True,,,,,False,u6REbzhBr/UmsBKYOMsRoESkmkoCwLeQjTQ4P2NhIf0=,eefb995c7ebfa4fa835e9e8ba041ccccd20fff445d58ff36e860a24e27eb5b49,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,322689165591b6e9d63a13479005db966d95ab1505a0f00fad9ad33d5a495166,FptHJKDv6SrrDeYr2oBHP/crSJA4v+0ffdDEcTv637c=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,"T3: xMK submit share (round-level finalize), noise=0.000",reference_python,n=|logq=|scale=|scheme=alg_xmk_ckks,xmk_agg_pk:624dd6679eb640f3,,,,,,,,,adac46ad1943a1b84c3e4f96b598165ef0c4d74efd0b339f72c62b2faf776eed,,58d7c02e84742ae5c34c9805a8caeb735d0231c1585825682ea8e8495604d326,audit_trails/artifacts/ciphertext_attestations/T3_XMK_CKKS_TADP_client_000_r15_b049a166b371157e__58d7c02e84742ae5.json,,,,,,,,,,,,,,,bef0bbf278c72b408e5210f0de710ca3abd25e48a840850a9e3a4874a862610a,fb69034ea3b1fa3bfec57f32df416fab9ecf915808f54f82a87a3504129e8d91,,
471,63fdb3af0909fead7f88d4eec8736cf5,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:44:50.357982+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T3_XMK_CKKS_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C3_CONFIDENTIAL,3,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,1a14d678a54a2f7525d63f20956f6ce2,,,,,85c7f6e22c4fa1ddf7c24dd152e5a521625250dbedd53996d002b94fc3b862c3,29b12b1b7d58ac8f9ab6cc676757a3540c0582c13d983e53753727b6e63bd219,,,2026-08-14T11:40:22.286958+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,16,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,RORwu8BR6HvsIUnJ8dpbClTIl6Ckyew4fPJU2gCd9rQ=,62aa59790466532a777ed9f6858f562eb4ab30a796d1917712cd599451c21d75,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,936abf7bb111262ec1a9a0056660ab06b3c0022290fdd39ec640819401ea11ac,ASZwe/XpgmvkRlgUJzPR5KMUDV30g1ixEKtffqU8S3g=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,f65967e9d593e2c5972c5e22338432362b05df2b1dbfffb068ac946f8fbbfb96,audit_trails/artifacts/accepted_runtime_submissions/T3_XMK_CKKS_TADP_client_000_r16_62aa59790466532a__f65967e9d593e2c5.json,,,,,,,,,,,,,fb69034ea3b1fa3bfec57f32df416fab9ecf915808f54f82a87a3504129e8d91,94956a9d0748feb14e76b607a188cd578aedd58d9d40eba0a5d45443593891ea,,
472,16401f90300221a70cc795f18a9f24d2,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:44:50.689527+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T3_XMK_CKKS_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C3_CONFIDENTIAL,3,,,,,,,,,,,,,1a14d678a54a2f7525d63f20956f6ce2,,,,,,,,,,,,,,16,VERIFIED,,,,,True,,,,,False,RORwu8BR6HvsIUnJ8dpbClTIl6Ckyew4fPJU2gCd9rQ=,62aa59790466532a777ed9f6858f562eb4ab30a796d1917712cd599451c21d75,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,04ab2ed07664b740d1328423eeb0645e9ee1491b6a18d917b06c1db7ae0dc152,ASZwe/XpgmvkRlgUJzPR5KMUDV30g1ixEKtffqU8S3g=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,"T3: xMK submit share (round-level finalize), noise=0.000",reference_python,n=|logq=|scale=|scheme=alg_xmk_ckks,xmk_agg_pk:624dd6679eb640f3,,,,,,,,,e422d40bac16d549e94673a214c4a0f9c6bb91c221f7d3a8263923303b70a2ec,,24d1a9833b174c59d7dafceacb535f0e69d9fc861641930b7b41b202bad27cc1,audit_trails/artifacts/ciphertext_attestations/T3_XMK_CKKS_TADP_client_000_r16_b2f576dd9a138ef3__24d1a9833b174c59.json,,,,,,,,,,,,,,,94956a9d0748feb14e76b607a188cd578aedd58d9d40eba0a5d45443593891ea,228d9d6e948d8ebda5662eb08913f85d028be5616072072eb1fda6b244a4a1b6,,
473,6f871a652536866ec623f67363fe6488,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:45:07.594936+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T3_XMK_CKKS_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C3_CONFIDENTIAL,3,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,1a14d678a54a2f7525d63f20956f6ce2,,,,,85c7f6e22c4fa1ddf7c24dd152e5a521625250dbedd53996d002b94fc3b862c3,29b12b1b7d58ac8f9ab6cc676757a3540c0582c13d983e53753727b6e63bd219,,,2026-08-14T11:40:22.286958+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,17,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,roxT+8Noz2H7P7hUDY2Ib2xzc220RC0SYsT5TwdzJ9Y=,14d74acc5c450ec304dc121f41ed512f9a126ec34986469c05cc83a3bcbc1cba,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,03c31fac8bd2b2fa29f666d1130c534cad431c670bc97a860c243b59e1895375,Ns93yFGmBJzuxIBAwIP74yWBX8c1s6T+Md+LN+aaeKs=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,db7f207a22256f33fa706c580c9876025777cee4faf887295c260def43e94d85,audit_trails/artifacts/accepted_runtime_submissions/T3_XMK_CKKS_TADP_client_000_r17_14d74acc5c450ec3__db7f207a22256f33.json,,,,,,,,,,,,,228d9d6e948d8ebda5662eb08913f85d028be5616072072eb1fda6b244a4a1b6,d1929aa9277ce6d00fadf836e14aac0c6c37e8bedc26757360a646f7c51820c8,,
474,d00f144385baa4f68f76d177a3458fb9,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:45:07.914766+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T3_XMK_CKKS_TADP,,,,client_000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C3_CONFIDENTIAL,3,,,,,,,,,,,,,1a14d678a54a2f7525d63f20956f6ce2,,,,,,,,,,,,,,17,VERIFIED,,,,,True,,,,,False,roxT+8Noz2H7P7hUDY2Ib2xzc220RC0SYsT5TwdzJ9Y=,14d74acc5c450ec304dc121f41ed512f9a126ec34986469c05cc83a3bcbc1cba,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,09747264c0c88562e1418662fc19c8ad2ccf4192c128913b104a5ba1a1a3a78a,Ns93yFGmBJzuxIBAwIP74yWBX8c1s6T+Md+LN+aaeKs=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,"T3: xMK submit share (round-level finalize), noise=0.000",reference_python,n=|logq=|scale=|scheme=alg_xmk_ckks,xmk_agg_pk:624dd6679eb640f3,,,,,,,,,3396308ce8fdf48181653753bde475c754faa6e10e798aebd796b914eec5bbd0,,a1303112eeac615b49bfcb5307edb70fd9fcb7fb05495db27e944a7134b63686,audit_trails/artifacts/ciphertext_attestations/T3_XMK_CKKS_TADP_client_000_r17_e05228a3722751ff__a1303112eeac615b.json,,,,,,,,,,,,,,,d1929aa9277ce6d00fadf836e14aac0c6c37e8bedc26757360a646f7c51820c8,b7bc8f1b16a093686a40665e9dc950edd81eaf7d75e10256bee7ca108e04e8d5,,
475,69129bd6ca085f016d01cc3abf9d747e,ddbb791970c7af7cb6c2976cdd236dad3ce47b7e7503504b8b3b941bc09ff1d9,2026-08-14T10:45:25.235407+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T3_XMK_CKKS_TADP,,,,client_000,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,38158ed1330762350bc3297ac83d04caed7b5e73679070f9fe573ac1ccd605d9,c946899accd13d9feee6f339ae7add33ecd036b3034da37164daf636a67bce1a,bb064b9ad5872d816260ec21154b6ba0e4864d68942880ba1509756f47d7334c,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C3_CONFIDENTIAL,3,,,,,,,,b6fbea1831de9b0a99d8e4ab375dbf24e3740a7f3592c02a6f8dc4f1ba0b6482,74a01915d5ccacca35d78e1a0f171f22ba5e5dcc6df64cc28da909f6236e24a2,,,2026-08-15T09:15:27.359823+00:00,1a14d678a54a2f7525d63f20956f6ce2,,,,,85c7f6e22c4fa1ddf7c24dd152e5a521625250dbedd53996d002b94fc3b862c3,29b12b1b7d58ac8f9ab6cc676757a3540c0582c13d983e53753727b6e63bd219,,,2026-08-14T11:40:22.286958+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,18,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,4A5ihNAUlX2oExi5OyVmIHY1MGpFtG/MHgQn8oFjFQw=,4c7dc2c039d1b9c5bcf50d8745245bafe4dba448174192c260c20402695404d9,kr0+AFsMXaloRClI9coQVFfOILFphXzhz70hcU7MZlI=,3506f2256f44909f9a1f8d2b13328ae5284d44e93ee4fc31778bbbbb05c6195e,RHIRbp5a/gmaSQFiq82iR2Rn/f/EIsDXf86RHwXE0ZU=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,e7b982023254370de47153ec212dfbc2671e2786d561ab5c06d69f2e173aa703,audit_trails/artifacts/accepted_runtime_submissions/T3_XMK_CKKS_TADP_client_000_r18_4c7dc2c039d1b9c5__e7b982023254370d.json,,,,,,,,,,,,,b7bc8f1b16a093686a40665e9dc950edd81eaf7d75e10256bee7ca108e04e8d5,40a1af3e299e36c38b4438693c00166ab8039b3a014291a435761944d7c4c7cf,,
